"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5"
"Mauritius","MUS","Upper","Under-five Mortality Rate","Total",131.0699413,134.254293,150.2000653,155.2651043,140.0430037,122.8016464,113.6672299,111.9699613,112.475496,110.4414834,107.1445159,101.1236344,94.80318686,89.52697589,86.01311263,87.18519245,93.12174248,100.5515301,100.3246555,89.53507466,80.78310924,79.76811932,83.92490876,84.20817501,75.36340558,65.00982425,56.84829333,51.68685592,48.24200192,45.18216586,42.34806726,38.56628428,35.03893108,32.37943803,30.64777543,30.08764891,29.85319893,29.68001563,28.56334823,26.17843824,24.08321763,22.59155436,22.0446682,22.18660248,22.60816882,23.37219152,23.71672611,23.6538051,22.90795788,21.30477455,19.77882676,18.36916925,17.42615603,16.91878997,16.56578136,16.52404311,16.30773463,16.07011657,15.8423805,15.47841832,15.46711801,15.58242654,15.90938813,16.04075112,15.71036357,15.53304361,15.54165297,15.93541324,16.5141204,17.75403652
"Mexico","MEX","Lower","Under-five Mortality Rate","Total",NA,200.4796306,193.2644513,186.0433086,178.8403266,171.6619791,164.4588723,157.8177763,151.4860036,145.6105075,139.879997,134.7806108,129.995247,125.3565165,121.2314865,117.2749705,113.4223583,109.8233348,106.2337354,102.5954191,99.07901969,95.50869443,92.03090129,88.66326284,85.3502914,82.08675632,78.8839343,75.72068784,72.65249464,69.62624739,66.6695168,63.75946091,60.86915323,58.15240613,55.5751446,53.11483097,50.76484284,48.53887333,46.34390917,44.24954271,42.21265686,40.27293618,38.38967718,36.57463436,34.85274927,33.20243736,31.6453976,30.15843911,28.73128499,27.41953288,26.18761227,25.02767472,23.97009304,23.00828407,22.12029365,21.32225001,20.58592709,19.91963172,19.28461438,18.69656022,18.13331063,17.58568124,17.05283107,16.5131495,15.96147126,15.38819146,14.78555498,14.16693177,13.53487696,12.85282003
"Mexico","MEX","Median","Under-five Mortality Rate","Total",NA,238.7365533,227.0046186,216.0274097,205.5327787,195.7897516,186.6160156,178.0256962,170.0534157,162.6294056,155.7830323,149.3345168,143.3493201,137.8780028,132.7363717,127.9095886,123.3565637,119.0586807,114.7969089,110.6940488,106.7014876,102.8300992,99.02634198,95.35178719,91.78827485,88.32549523,84.92118708,81.58063348,78.29969303,75.01750034,71.75911359,68.59099132,65.52662995,62.54903213,59.72589929,57.06149908,54.51672177,52.06888865,49.74954883,47.50402221,45.32211013,43.23540846,41.22824248,39.30221689,37.47546282,35.72444835,34.06400268,32.49017217,30.98537668,29.55931811,28.21251474,26.97006091,25.8012036,24.72233887,23.71395593,22.80047184,21.9653374,21.1925957,20.47217883,19.78627167,19.12862871,18.49677031,17.88134309,17.30098179,16.73819412,16.20036848,15.67015574,15.16481328,14.66013271,14.16993997
"Mexico","MEX","Upper","Under-five Mortality Rate","Total",NA,287.1638796,269.0475092,253.0872297,238.2633655,224.3378047,211.6135219,200.3406575,190.3306097,180.9305517,172.3750171,164.5667659,157.3558262,150.8276203,144.7330347,139.1287053,133.9840601,128.9758945,124.2412525,119.7362884,115.2931774,110.9885623,106.9778878,103.011482,99.22066833,95.5686051,91.90628217,88.35225341,84.76753877,81.16530425,77.62132362,74.15576194,70.73524133,67.43157184,64.35313004,61.42668396,58.63576481,56.00689823,53.48216448,51.01805565,48.69065942,46.45154201,44.28632155,42.21994301,40.28987115,38.42519909,36.59599739,34.90033537,33.28106535,31.77914101,30.33547162,29.0075761,27.74809834,26.5830377,25.48850198,24.45706815,23.49527232,22.6072198,21.76965107,20.98678217,20.26891245,19.59483536,18.93200692,18.30615781,17.72301602,17.17119184,16.68700079,16.23489628,15.85676114,15.58700158
"Moldova","MDA","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0890562,45.31228652,45.08513913,44.73051675,44.24123643,43.80476016,43.09945295,42.60518579,41.99281278,41.1103418,40.08301436,38.74326473,37.18912151,35.53949755,33.93335279,32.4749767,31.19982748,30.13112344,29.22398004,28.53430634,28.50966722,29.2641684,30.6243029,32.14111962,33.15708146,33.38623444,32.57341592,30.86806971,28.6067543,26.00268934,23.32330444,20.83403114,18.77107215,17.36494196,16.43028516,15.88538871,15.60006006,15.45080573,15.26721712,14.87511265,14.42011641,13.90928738,13.44892539,13.04021095,12.63907526,12.26628705,11.85580472,11.35735694,10.64322264
"Moldova","MDA","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.12396929,62.32472916,60.71923578,59.04713568,57.25667313,55.54558461,53.91376627,52.44314961,51.02609727,49.73997885,48.25339001,46.56414686,44.59451393,42.47220919,40.26060472,38.16233731,36.30408437,34.74692384,33.66798417,33.21258763,33.55645114,34.53546885,35.87880992,37.26360238,38.33048075,38.63270005,38.0307577,36.45623014,34.20434744,31.39969724,28.35698727,25.48785063,23.00534627,21.09874499,19.67392542,18.72890085,18.11875038,17.66948609,17.33224986,17.07183363,16.79812069,16.49081412,16.20276806,15.90625439,15.60568816,15.28231991,14.9837249,14.67089807,14.35331658
"Moldova","MDA","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.20357491,86.92887968,82.84203565,78.75410304,74.96327,71.3362353,68.05309385,65.20644775,62.5356726,60.28938916,58.07683609,55.93738182,53.68259521,51.0958253,48.31270445,45.21576417,42.40632483,40.1665435,38.83788223,38.53967011,39.17849444,40.39104554,41.83127002,43.27486571,44.32654604,44.90132876,44.63708677,43.11535408,40.49368649,37.31688709,34.22255194,31.39755262,29.07221765,26.93500078,25.07965454,23.57000309,22.35918365,21.4788702,20.85780769,20.52465198,20.35306933,20.26133132,20.13565241,19.88098663,19.60065296,19.22617374,18.93708694,18.91401956,19.20579172
"Monaco","MCO","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.157880585,7.192506554,7.193475766,7.181273438,7.116481863,7.000045799,6.84868068,6.642843074,6.403443716,6.145224002,5.890232822,5.650262294,5.423356803,5.221466919,5.035740912,4.866445881,4.712532785,4.57368279,4.4505986,4.336602305,4.225202918,4.129936707,4.034336863,3.937736151,3.822801226,3.690620171,3.530386648,3.354534515,3.175833394,2.985415104,2.796587851,2.622609736,2.454070993,2.291184594,2.140163367
"Monaco","MCO","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.729416278,9.299940582,8.894469944,8.498271794,8.127953345,7.767449727,7.423949462,7.097162203,6.794370707,6.508938657,6.241651083,5.989063641,5.754661188,5.538868908,5.33928401,5.161785617,4.997279278,4.850008921,4.717853967,4.595995676,4.481785704,4.37867279,4.277175792,4.180562516,4.089296675,4.000535252,3.912309418,3.820580655,3.723013619,3.626019463,3.520579857,3.415254723,3.307849907,3.206953619,3.103383299
"Monaco","MCO","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.17923465,11.9541847,10.91605181,10.0243392,9.243360987,8.58286865,8.043668542,7.602907955,7.235270754,6.914362144,6.625893303,6.354778899,6.103571582,5.865848615,5.653508886,5.465764917,5.292580638,5.139733059,4.997526428,4.876517753,4.757044384,4.640887926,4.543928123,4.448178177,4.374746944,4.337183905,4.332251713,4.352304839,4.37474669,4.403239819,4.431716846,4.464845646,4.477245393,4.517886011,4.540000891
"Mongolia","MNG","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8472029,134.7479331,133.6707395,132.1544162,130.216379,127.842449,124.6041287,120.8362574,116.9196455,112.4835144,107.9579832,103.6712091,99.55521812,95.54986646,91.75075805,88.23160509,84.71060147,81.0609181,77.29102077,73.29212095,69.01569973,64.58581364,60.01096822,55.5616027,51.32526673,47.44546758,43.92801282,40.77401839,38.00669986,35.54360404,33.33730106,31.31408234,29.31050734,27.26174321,25.20648582,23.22807259,21.45532957,19.81317964,18.40094988,17.17545732,16.09927002,15.08934377
"Mongolia","MNG","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.9565035,166.0441464,160.4046483,155.065267,149.9406898,144.8156555,139.8512083,134.5180663,129.0151513,123.4658299,118.0526058,112.8940179,108.0767228,103.6743202,99.5690898,95.67455164,91.8909901,88.09545893,83.99197535,79.6163129,75.01545385,70.29135097,65.47230423,60.70670641,56.10128508,51.77693656,47.7367575,44.10258522,40.78827962,37.78485977,35.05897524,32.54580324,30.17182264,27.89981802,25.74451395,23.72748063,21.87904053,20.23127121,18.78495092,17.54664375,16.50606221,15.63088092
"Mongolia","MNG","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.4700722,202.3156975,190.7811188,181.1348443,172.2263984,163.962507,156.3857055,149.1723744,142.1058698,135.4086175,128.9266255,122.8961199,117.6494417,112.6893053,108.2455025,104.0338192,99.91300163,95.68320722,91.11043521,86.4967272,81.44368004,76.319855,71.22305735,66.12065196,61.11503733,56.41329859,51.91267698,47.71583777,43.80921024,40.17496263,36.8817116,33.8260134,31.06385739,28.56481482,26.31599163,24.25092122,22.33091647,20.66009485,19.17834668,17.92598239,16.91626107,16.19979571
"Montenegro","MNE","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.76623544,23.05127684,21.32141738,19.60141935,18.02739356,16.68152687,15.68436457,15.02489674,14.60187479,14.39357596,14.32458646,14.31150649,14.30764332,14.25204582,14.10973011,13.85895371,13.46648629,12.95167915,12.31013882,11.59113065,10.83353813,10.0303918,9.2080336,8.381403614,7.576923077,6.806576578,6.070527106,5.38779247,4.763032183,4.185923273,3.664928149,3.18407767,2.74710577,2.386549673,2.100089013,1.870555804
"Montenegro","MNE","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.26105961,24.75478618,22.52552448,20.54672964,18.87375889,17.51374463,16.49563141,15.80874901,15.37799012,15.15663092,15.07631964,15.06374683,15.06002859,15.01245232,14.87060246,14.60648953,14.20714027,13.67176663,13.02755216,12.29530291,11.50579549,10.67597798,9.824848291,8.971666138,8.133827856,7.326696002,6.560693474,5.847036581,5.191808845,4.592557128,4.049087048,3.560374184,3.14154799,2.794643337,2.528353413,2.325346028
"Montenegro","MNE","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.06675833,26.63920572,23.8081008,21.54623958,19.76863488,18.38004273,17.34032612,16.59583396,16.15662432,15.92812993,15.84737622,15.84572749,15.85706105,15.81338787,15.668302,15.40259241,14.99147101,14.43558456,13.78493721,13.04230082,12.22665587,11.36525431,10.48112238,9.597518664,8.733074701,7.888250094,7.086380388,6.339792999,5.647258849,5.031585671,4.48094377,4.002445951,3.59446608,3.278158484,3.047053865,2.893118835
"Morocco","MAR","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,223.5254248,221.875436,219.926888,217.5128362,214.8754037,211.9861064,208.8282979,205.1809138,201.2252095,197.1143429,192.5039205,188.0496243,183.627553,179.3888595,175.5298338,171.7893052,168.064793,164.0976331,159.6055592,154.6596044,149.2761008,143.3547186,137.1189206,130.8760159,124.4866304,118.3110132,112.1956383,106.3113502,100.6774998,95.27369371,90.30816367,85.54796082,81.32250897,77.32113378,73.69582989,70.26918908,66.96872569,63.79727401,60.72738895,57.74121717,54.81845291,52.05385259,49.51138013,47.11018466,44.89560375,42.82982645,40.92058595,39.14728429,37.3413176,35.62594516,34.01435898,32.46671775,30.94473347,29.4897157,27.95399636,26.44628687,24.97569436,23.53191266,22.14269417,20.78051392,19.51895994,18.30270052,17.163525,16.13089998
"Morocco","MAR","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,258.8451161,253.455707,248.2198239,243.2259689,238.3093072,233.3611897,228.2726043,223.2290708,217.9648397,212.5940681,207.2413751,201.9274366,196.785978,191.9053561,187.4549941,183.147096,178.9294583,174.642597,169.9818268,164.7167463,158.8940767,152.5947522,145.881819,139.0549113,132.3292044,125.7868842,119.3693596,113.2306983,107.3312254,101.744603,96.5100221,91.62814128,87.11533204,82.96352952,79.11192621,75.51184267,72.09178508,68.76188968,65.58110411,62.51488953,59.58470486,56.79459242,54.19101456,51.7143206,49.39576634,47.22238325,45.16097781,43.23322155,41.37213861,39.58653593,37.88960556,36.28527673,34.6986891,33.1994072,31.75202586,30.37108714,29.01828473,27.69809507,26.45798578,25.26513189,24.1540812,23.14953039,22.24294344,21.38667421
"Morocco","MAR","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,299.6308265,289.3623795,280.0709181,271.4598085,263.8055896,256.6852421,249.8326994,242.909934,236.2634858,229.7649424,223.4536194,217.0626473,211.1880577,205.4171863,200.2780445,195.3686645,190.7839222,186.0448947,181.0485849,175.4793274,169.2531219,162.4749316,155.3738631,147.9790679,140.732096,133.6742933,126.8745703,120.371802,114.2495498,108.393353,103.0100918,97.9519883,93.29830714,89.008125,84.94369412,81.11437198,77.55024993,74.17463871,70.84266453,67.68224873,64.69784963,61.87467901,59.23821082,56.6560205,54.21216346,51.93881024,49.8088757,47.73248194,45.76184873,43.86866564,42.08863877,40.36409084,38.76336977,37.30640396,35.88333198,34.63183546,33.50761607,32.44865059,31.48094323,30.59911311,29.85640689,29.10682214,28.50328491,28.18902171
"Mozambique","MOZ","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.3754606,203.4716199,208.1389863,211.9658786,215.702323,219.5947247,222.5295713,224.4906302,226.1890667,227.5944772,229.0258924,229.7066265,231.2789935,232.8565897,234.3310624,235.9095094,237.4073394,238.659974,238.7361223,238.572403,237.0621521,235.3568148,233.0006745,230.7348311,228.7084626,226.653752,224.3608183,221.7848377,218.4134695,214.3258462,208.9971143,202.7771356,194.6924469,185.6776241,176.2446862,166.3963922,156.9026007,148.1728052,140.2626387,133.1957221,126.7704335,121.0842551,115.5499087,109.1889836,103.628473,98.35288221,95.01582904,89.69883332,83.95433314,78.35348166,73.66115162,68.29326144,63.55849112,59.71978936,55.98987976,52.17935376
"Mozambique","MOZ","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.2268067,273.5283077,274.9455738,275.9809544,276.1287059,276.0839354,275.8193114,275.2414992,274.2922935,273.2274401,271.8147652,270.4904647,269.1637233,267.8873832,267.1102568,266.5044318,266.0625145,265.6029383,264.7160498,263.3464741,261.0550956,258.3136991,255.2976019,252.1619518,249.3020195,246.2383894,243.1145013,239.9618571,236.2382382,231.4644129,225.5912151,218.5493634,210.004115,200.3564886,189.9131356,179.6027421,169.7243897,160.564166,152.2412445,144.7496384,138.0279218,131.9361047,126.1831547,119.294159,113.2281891,107.6693515,104.9228909,100.4128227,96.25448676,92.28841053,89.31753286,85.43486655,81.81324706,79.3896324,77.03266712,74.24845892
"Mozambique","MOZ","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.6395751,367.3646415,360.9770961,355.5872192,350.5398806,345.6151675,340.509541,336.4229888,330.8007537,326.1398678,320.8484074,315.904224,311.2840329,307.0532637,303.2350196,300.3544117,298.2792904,296.243853,294.345844,291.7557571,288.3803399,284.3185756,279.8017201,275.7507839,271.7220751,268.1275537,264.3588074,260.5676995,256.3847153,250.8623877,244.5346658,236.5980592,227.3112323,216.6600176,205.5404967,194.3505283,183.7180148,174.0118872,165.2678822,157.4931419,150.3558328,143.5184118,137.4922807,130.067593,123.7828122,118.2203206,115.9871431,112.9927183,110.7297587,109.7173018,109.7279666,108.3784832,107.7376288,108.1775035,109.1157865,108.9430199
"Myanmar","MMR","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.5889417,139.4795532,139.109,138.3991658,137.330238,136.0578001,134.4547789,132.77439,130.8158459,128.7145395,126.4773847,124.411903,122.2233919,120.4204221,118.8752102,117.1403917,115.506595,114.0620589,112.3001908,110.7431821,109.0468267,107.1210879,105.1048034,102.9147465,100.6875083,98.38295471,95.99959434,93.7010501,91.30088584,89.00082214,86.71601666,84.47706568,82.13311216,79.69846036,77.34703216,74.94580686,72.48833858,69.87847655,67.16947636,64.31183607,79.46624434,58.19956874,54.98323223,51.87673713,48.64690992,45.65409434,42.90949186,40.32689312,37.75105792,35.48786755,33.16272371,31.09123358
"Myanmar","MMR","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.3884594,177.0750648,173.7819976,170.3785217,166.975028,163.5934403,160.1459011,156.665146,153.1601425,149.5017415,146.1328315,142.8965297,139.7903118,136.8670353,134.0786978,131.3788674,128.8571309,126.5791387,124.2886987,121.8969135,119.5568819,117.1145426,114.5574751,111.9554805,109.2721724,106.5743975,103.9583658,101.3404736,98.7708685,96.25878071,93.78030039,91.36166372,88.99169981,86.61881713,84.25179223,81.79715409,79.29532759,76.71261984,74.10542334,71.45524006,89.07291529,66.04377334,63.39324539,60.7049445,58.21796607,55.83524663,53.7035135,51.76916214,49.91907912,48.11327516,46.36709245,44.66096093
"Myanmar","MMR","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.4964736,222.8278207,215.5934838,208.1177346,201.1452938,194.7752349,188.8345635,182.8629446,177.686944,172.3579234,167.159874,162.6475647,158.2825063,154.2441771,150.4084351,146.6812775,143.3592262,140.2635126,137.2050571,134.2016809,131.3603412,128.5199199,125.5797346,122.3632033,119.1131644,116.1588371,113.165677,110.1467639,107.2741821,104.4207568,101.6898558,99.05513263,96.58521882,94.08131264,91.58563869,89.09259932,86.67560855,84.27195688,81.84475976,79.36808059,99.70714526,74.70269432,72.46984173,70.41862422,68.55885896,66.77272698,65.21057476,64.07948318,63.19247433,62.63162696,62.63743912,62.52851063
"Namibia","NAM","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.48431542,75.52112073,77.82797996,79.77269575,80.93187504,82.14791083,83.38715558,84.48610485,85.73568224,87.13539938,88.46066443,89.52333088,90.08819781,90.13175726,89.06640738,87.22080675,84.86269519,82.00215084,78.93042495,75.81144347,72.95691586,70.26860023,67.73392515,65.75721986,64.00963976,62.61803768,61.95939869,61.97932705,62.85636954,64.15918366,65.59511603,66.8689999,67.64910496,67.8925707,67.53481974,66.97516192,66.47764493,66.10265219,62.76952354,58.36404724,53.33554896,47.91525112,43.53141045,40.3549075,39.36967647,39.2716139,36.34195507,33.7186474,32.29377787,29.9960383,28.01038832,26.18449601,24.79923055
"Namibia","NAM","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.71299895,95.15672603,95.52634555,96.04425666,96.36809139,96.93261962,97.55288646,98.33870085,99.20372902,100.0666305,100.8164326,101.3279219,101.3791497,100.8025331,99.38155807,97.26196244,94.38914162,90.98597469,87.27085336,83.65780109,80.26516926,77.28111102,74.56198069,72.27664743,70.50844752,69.27808759,68.85589614,69.29854169,70.58117572,72.06538614,73.63438027,74.84973925,75.39521841,75.37425258,74.91534875,74.34202278,74.04484136,73.73159194,70.20513742,65.59502817,60.71412573,55.75754659,51.79803977,49.66553199,50.39258,52.18357027,50.05574272,48.13635274,47.83918852,46.30291646,44.52817149,43.30231616,42.3559139
